smiles,HOMO
OC(CSc1nnc(SCc2ccccc2)s1)=NN=Cc1cccc(O)c1,-7.618375658
CC(=NN=C(O)CCn1nnc2ccccc21)c1ccc(O)cc1,-7.395514292
CC(=NN=C(O)CCn1nnc2ccccc21)c1cccc(O)c1,-7.195238388
CCOc1cc(C=NN=C(O)CCn2nnc3ccccc32)ccc1O,-7.22734784
OC(CCn1c2c(c3ccccc31)CCCC2)=NN=Cc1ccccc1O,-6.538627306
OC(CN1CCN(Cc2ccccc2Cl)CC1)=NN=Cc1ccccc1O,-7.554700982
COc1cc(C=NN=C(O)CCn2nnc3ccccc32)ccc1O,-7.255103468
OC(CCn1nnc2ccccc21)=NN=Cc1ccc(O)cc1,-7.451025548
CC(=NN=C(O)CCn1nnc2ccccc21)c1ccccc1O,-7.538102028
COc1cc(C(C)=NN=C(O)CCn2nnc3ccccc32)ccc1O,-7.212109456
Cc1ccc(CSc2nnc(SCC(O)=NN=Cc3ccccc3O)s2)cc1,-7.466263932
OC(=NN=Cc1cc(Br)ccc1O)c1ccccn1,-7.537013572
CC(=NN=C(O)CSc1nnc(SCc2ccccc2)s1)c1ccccc1O,-7.474155238
OC(CSc1nnc(SCc2ccccc2)s1)=NN=Cc1ccccc1O,-7.572660506
OC(CSc1nnc(SCc2ccccc2)s1)=NN=Cc1ccc(O)cc1,-7.365309638
CCOc1cc(C=C(C#N)C(O)=NCc2ccco2)ccc1O,-7.388983556
O=C1C(=Cc2ccc(O)cc2)SC(=S)N1CCc1ccccc1,-7.252926556
COc1ccc(N=C(O)C(=O)NN=Cc2ccccc2O)cc1,-7.083943762
COc1cccc(NC(=O)C(=O)NN=Cc2cc(OC)ccc2O)c1,-7.029520962
Oc1ccc(Br)cc1C=NNC(S)=Nc1cccc(Cl)c1,-7.443406356
Cc1ccc(C(=O)NCC(O)=NN=Cc2ccccc2O)cc1,-7.62327371
CCc1ccc(N=C(O)C(=O)NN=Cc2cc(OC)ccc2O)cc1,-6.944621394
COc1ccc(N=C(O)C(=O)NN=Cc2cc(OC)ccc2O)cc1,-6.915233082
CCOc1cc(C=NN=C(O)Cc2cccc3ccccc23)ccc1O,-7.085304332
CCCCCCCCCCCCCC(O)=NN=Cc1ccc(O)c(OC)c1,-7.059181388
O=C(NN=Cc1cccc(OCc2ccccc2)c1)c1ccc(O)cc1,-7.412929588
COc1cccc(NC(=O)C(=O)NN=Cc2ccccc2O)c1,-7.502727208
COc1cc(C=NNC(S)=Nc2ccccc2)ccc1O,-6.898906242
O=C(NN=Cc1cc(Br)ccc1O)C(=O)Nc1ccccc1Cl,-7.574021076
O=C(NN=Cc1ccc(O)cc1)C(=O)Nc1cc(Cl)ccc1Cl,-7.46136588
CCCCCCCCCCCCCC(O)=NCC(O)=NN=Cc1ccccc1O,-7.527489582
Cc1ccccc1C(O)=NCC(O)=NN=Cc1cc(Br)ccc1O,-7.592524828
O=C(NN=Cc1cc(Br)ccc1O)C(=O)Nc1cccc2ccccc12,-7.281498526
COc1cc(C=NNC(=O)C(=O)Nc2cccc3ccccc23)ccc1O,-7.11305996
Oc1ccc(Br)cc1C=NNC(S)=Nc1ccccc1,-7.282586982
CCCCCCCCCCCCCC(O)=NN=Cc1cc(Br)ccc1O,-7.556333666
OC(CN=C(O)c1cccc(Br)c1)=NN=Cc1cc(Br)ccc1O,-7.81647465
CCc1ccc(N=C(O)C(=O)NN=Cc2ccc(O)c(OC)c2)cc1,-7.08040628
COc1cccc(NC(=O)C(=O)NN=Cc2cc(Br)ccc2O)c1,-7.566401884
Cc1cccc(N=C(S)NN=Cc2cc(Br)ccc2O)c1,-7.21782385
CCCCCCCCCCCCCCCCCC(O)=NN=Cc1cc(Br)ccc1O,-7.46680816
O=C(NCC(O)=NN=Cc1cc(Br)ccc1O)c1ccc(F)cc1,-7.71715304
CCOc1ccc(C(=O)NCC(O)=NN=Cc2cc(Br)ccc2O)cc1,-7.645859172
COc1cc(C=NNC(=O)C(O)=Nc2ccc(C)cc2)ccc1O,-7.215919052
COc1cccc(NC(=O)C(=O)NN=Cc2ccc(O)c(OC)c2)c1,-7.166938532
CCCCc1ccc(NC(=O)CSc2ccccc2N=Cc2ccccc2O)cc1,-7.226803612
Cc1ccc(NC(=O)CSc2ccccc2NCc2ccccc2O)cc1,-7.165850076
Oc1ccccc1CNc1ccc(SCc2ccc(Cl)cc2Cl)cc1,-7.533748204
O=C(CSc1ccc(N=Cc2ccccc2O)cc1)Nc1ccc(Br)cc1,-7.279865842
COc1ccc(NC(=O)CSc2ccc(NCc3ccccc3O)cc2)cc1,-6.892919734
Cc1ccc(NC(=O)CSc2ccc(N=Cc3ccccc3O)cc2)cc1C,-7.170476014
COc1ccc(CNc2ccc(C3CCCCC3)cc2)c(O)c1,-7.145441526
COc1ccc(CNc2ccc(C(C)C)cc2)c(O)c1,-7.153332832
Oc1ccc(Br)cc1CNc1ccc(Oc2ccccc2)cc1,-7.267076484
CC(C)c1ccc(NCc2cc(Br)ccc2O)cc1,-7.39469795
Cc1ccnc(NCc2cc(Br)ccc2O)c1,-7.47361101
COc1ccc(CN=c2cc(C)o[nH]2)c(O)c1,-7.028160392
COc1ccc(NCc2cc(Br)ccc2O)cc1,-7.290750402
COc1ccc(NCc2cc(Cl)ccc2O)cc1,-7.291838858
Cc1cc(NCc2cc(Cl)ccc2O)ccc1Br,-7.548170246
COC(=O)c1cc(Br)c(OC)cc1O,-7.541095282
Cc1nnc(SCC(=O)O)n1N=Cc1ccc(O)cc1,-7.733207766
Cc1nnc(SCC(=O)O)n1N=Cc1cc(Br)ccc1O,-7.819467904
CCOc1cc(C=NN=C(S)Nc2ccc(OC)cc2)ccc1O,-6.51985144
CCOc1cc(C=NN=C(O)c2ccccc2F)ccc1O,-6.980812556
CCOc1cc(C=NN=C(O)CN=C(O)c2cccc(Cl)c2)ccc1O,-7.356874104
CCOc1cc(C=NN=C(O)c2cnccn2)ccc1O,-7.125577204
CCOc1cc(C=NNC(=O)c2ccc(Br)cc2)ccc1O,-6.976730846
CCOc1cc(C=NN=C(O)Cc2ccccc2)ccc1O,-7.071154404
CCCCCCCCCCCCCCCC(O)=NN=Cc1cc(Br)ccc1O,-7.54980293
CCCCCCCCCCCCCC(O)=NCC(O)=NN=Cc1cc(Br)ccc1O,-7.598511336
Cc1ccc(C(=O)NCC(O)=NN=Cc2cc(Br)ccc2O)cc1,-7.665179266
COc1ccc(C(=O)NCC(O)=NN=Cc2cc(Br)ccc2O)cc1,-7.651301452
CCCCCCCCCC(O)=NN=Cc1ccc(O)c(OCC)c1,-7.027888278
CCOc1cc(C=NNS(=O)(=O)c2ccc(C)cc2)ccc1O,-7.037140154
CCOc1cc(C=NN=C(O)COc2cc(C(C)C)ccc2C)ccc1O,-7.188163424
CCOc1cc(C=NN=C(O)COc2ccc(Cl)cc2)ccc1O,-7.211293114
CCOc1cc(C=NN=C(O)COc2ccccc2)ccc1O,-7.137278106
CCOc1cc(C=NN=C(S)Nc2ccc(F)cc2)ccc1O,-6.772645346
CCOc1cc(C=NN=C(O)COc2cccc3ccccc23)ccc1O,-6.88992648
CCOc1cc(C=NN=C(O)c2ccc(Cl)c(Cl)c2)ccc1O,-7.14843478
CCOc1cc(C=NNS(=O)(=O)c2ccccc2)ccc1O,-7.070338062
CCOc1cc(C=NNC(=O)c2ccc(C)cc2)ccc1O,-6.961220348
CCOc1cc(C=NNC(S)=NC2CCCCC2)ccc1O,-6.892375506
CCOc1cc(C=NN=C(O)CNS(=O)(=O)c2ccccc2)ccc1O,-7.128842572
CCOc1cc(C=NN=C(O)COc2ccc(C)cc2)ccc1O,-7.173741382
CCOc1cc(C=NNC(=O)C(O)=Nc2ccc(Br)cc2)ccc1O,-7.142720386
CCOc1cc(C=NN=C(O)COc2cccc(Cl)c2)ccc1O,-7.254015012
CCOc1cc(C=NNS(=O)(=O)c2ccc(Cl)cc2)ccc1O,-7.154965516
Cc1ccc(N=C(O)C(=O)NN=Cc2cc(Br)ccc2O)cc1,-7.52531267
CCCCOc1ccc(C(=O)NN=Cc2ccc(O)c(OCC)c2)cc1,-6.79740772
CCOc1cc(C=NN=C(O)c2cccc(Br)c2)ccc1O,-7.08040628
CCOc1cc(C=NN=C(O)COc2ccc(C(C)C)cc2)ccc1O,-7.123400292
CCOc1cc(C=NNC(=O)c2ccc(Cl)cc2)ccc1O,-6.977819302
CCOc1cc(C=NN=C(O)CN=C(O)c2cccc(C)c2)ccc1O,-7.28313121
CCOc1cc(C=NNC(=O)C(O)=Nc2ccc(F)cc2)ccc1O,-7.080950508
CCOc1cc(C=NN=C(O)COc2ccccc2C)ccc1O,-7.197687414
CCOc1cc(C=NN=C(O)COc2ccc(F)cc2)ccc1O,-7.185714398
CCOc1cc(C=NN=C(O)COc2cc(C)ccc2C(C)C)ccc1O,-7.19605473
CCOc1cc(C=NN=C(O)COc2ccc3ccccc3c2)ccc1O,-6.94843099
CCOc1ccc(C(=O)NN=Cc2ccc(O)c(OCC)c2)cc1,-6.989520204
CCCCCCCCCC(O)=NCC(O)=NN=Cc1ccc(O)c(OCC)c1,-7.109794592
CCCCCCCCC(O)=NN=Cc1ccc(O)c(OCC)c1,-7.02734405
CCOc1cc(C=NN=C(O)c2cccc(OC)c2)ccc1O,-6.901083154
CCCCCCCCCCCC(O)=NN=Cc1ccc(O)c(OCC)c1,-7.033330558
C=CCc1ccccc1OCC(O)=NN=Cc1ccc(O)c(OCC)c1,-7.207755632
CCOc1cc(C=NN=C(O)c2cccc(C)c2)ccc1O,-6.914688854
CCOc1cc(C=NN=C(O)C(C)Oc2cccc(Cl)c2)ccc1O,-7.181904802
CCOc1cc(C=NNC(=N)S)ccc1O,-7.008568184
CCOc1cc(C=NN=C(O)COc2ccc(OC)cc2)ccc1O,-6.949519446
CCOc1cc(C=NN=C(O)c2ccc(Cl)cc2Cl)ccc1O,-7.129658914
CCCOc1ccc(C(=O)NN=Cc2ccc(O)c(OCC)c2)cc1,-6.799312518
CCOc1cc(C=NN=C(O)CN=C(O)c2ccccc2Cl)ccc1O,-7.047208372
CCOc1cc(C=NNC(=O)C(O)=Nc2ccc(Cl)cc2)ccc1O,-7.25591981
CCc1ccc(N=C(O)C(=O)NN=Cc2cc(Br)ccc2O)cc1,-7.38517396
CCOc1cc(C=NNC(=N)O)ccc1O,-6.90897446
CCCCOc1ccc(OCC(O)=NN=Cc2ccc(O)c(OCC)c2)cc1,-6.926117642
C=CCOc1ccc(C(=O)NN=Cc2ccc(O)c(OCC)c2)cc1,-6.812918218
CCCCCCCCCCCCCC(O)=NN=Cc1ccc(O)c(OCC)c1,-7.031969988
CCOc1cc(C=NNC(S)=Nc2cccc(Cl)c2)ccc1O,-7.00557493
CCOc1cc(C=NNC(S)=Nc2ccccc2)ccc1O,-6.879586148
CCCCCCCCCCCCCCCC(O)=NN=Cc1ccc(O)c(OCC)c1,-7.032242102
COc1cc(C=NN=C(O)CN=C(O)c2ccccc2C)ccc1O,-7.131563712
COc1cc(C=NNC(=O)C(=O)Nc2cc(Cl)ccc2Cl)ccc1O,-7.229524752
COc1cc(C=NNC(=O)C(=O)Nc2cccc(Cl)c2Cl)ccc1O,-7.222721902
COc1cc(C=NN=C(O)c2ccc(OC)c(OC)c2)ccc1O,-6.819993182
COc1cc(C=NNC(=O)C(=O)Nc2ccccc2C)ccc1O,-7.149523236
COc1cc(C=NNC(=O)C(=O)Nc2ccccc2Cl)ccc1O,-7.168571216
COc1cc(C=NN=C(O)CNC(=O)c2ccc(C)cc2)ccc1O,-7.22598727
COc1cc(C=NNC(=O)C(=O)Nc2ccccc2OC)ccc1O,-7.068433264
Oc1ccc(Br)cc1C=NN=c1[nH]n2cnnc2c2ccccc12,-7.479325404
CCOc1cc(C=NN=c2[nH]nc(Cl)c3ccccc23)ccc1O,-6.612098086
Oc1ccc(C=NN=c2[nH]nc(Cl)c3ccccc23)cc1,-6.704616846
Oc1ccccc1C=NN=c1[nH]nc(Cl)c2ccccc12,-6.989520204
O=C1C(=Cc2cccs2)SC(=S)N1CCC(O)=Nc1ccccc1O,-7.16476162
COc1cc(C=C2SC(=S)N(C(C)C(=O)O)C2=O)ccc1O,-7.241769882
O=C(O)CCN1C(=O)C(=Cc2cccc(O)c2)SC1=S,-7.664635038
O=C(O)CCCCCN1C(=O)C(=Cc2cccc(O)c2)SC1=S,-7.471978326
CSCCC(C(=O)O)N1C(=O)C(=Cc2cccc(O)c2)SC1=S,-7.603137274
CCOc1cc(C=C2SC(=S)N(CCCC(=O)O)C2=O)ccc1O,-7.02598348
CCCC(C(=O)O)N1C(=O)C(=Cc2cccc(O)c2)SC1=S,-7.659464872
CCOc1cc(C=C2SC(=S)N(C(C)C(=O)O)C2=O)ccc1O,-7.21374214
CC(C(=O)O)N1C(=O)C(=Cc2cccc(O)c2)SC1=S,-7.682050334
CC(C(=O)O)N1C(=O)C(=Cc2ccc(O)cc2)SC1=S,-7.410480562
CC(C)C(C(=O)O)N1C(=O)C(=Cc2cccc(O)c2)SC1=S,-7.66136967
CCCC(C(=O)O)N1C(=O)C(=Cc2ccc(O)cc2)SC1=S,-7.391160468
O=C(O)CCCN1C(=O)C(=Cc2cccc(O)c2)SC1=S,-7.547898132
COc1cc(C=C2SC(=S)N(CC(=O)O)C2=O)ccc1O,-7.262178432
O=C(O)CCCN1C(=O)C(=Cc2ccccc2O)SC1=S,-7.599599792
Cc1ccnc(NCc2cc(Cl)ccc2O)c1,-7.525856898
Cc1ccc(NCc2cc(Cl)ccc2O)cc1C,-7.319594486
Cc1ccc(F)cc1NCc1cc(Br)ccc1O,-7.584633522
Oc1ccc(Cl)cc1CNc1ccc(F)c(Cl)c1,-7.718785724
Oc1ccc(Cl)cc1CNc1ccc(OC(F)(F)F)cc1,-7.709533848
Oc1ccc(Br)cc1CNc1ccc(F)c(Cl)c1,-7.661097556
Cc1cc(F)ccc1NCc1cc(Br)ccc1O,-7.546537562
Oc1ccc(Br)cc1CNc1ccc(OC(F)(F)F)cc1,-7.652662022
Oc1ccc(Br)cc1CNc1ccc(F)c(F)c1,-7.652117794
Oc1ccc(Br)cc1CNc1ccc(F)c(F)c1F,-7.540551054
OC(CN1CCN(Cc2ccccc2Cl)CC1)=NN=Cc1ccc(O)cc1,-7.339186694
CC(=NN=C(O)Cc1cccs1)c1ccc(O)cc1,-7.251021758
Oc1ccc(Br)cc1C=NN1CCN(Cc2ccc(Cl)cc2)CC1,-7.087753358
CC(=NN1CCN(Cc2cccc3ccccc23)CC1)c1ccccc1O,-7.1702039
CCN(CC)c1ccc(C=NN=C(O)Cc2cccn2C)c(O)c1,-6.516586072
Cn1cccc1CC(O)=NN=Cc1ccccc1O,-7.000948992
COc1cc(C(C)=NN=C(O)Cc2cccn2C)ccc1O,-6.90625332
COc1cc(C(C)=NNC(=O)c2cccs2)ccc1O,-7.41782764
OC(Cc1cccs1)=NN=Cc1cccc(O)c1,-7.593069056
CCOc1cc(C=NN=C(O)CCC2C(C)=NN=C2O)ccc1O,-7.23279012
COc1ccc(C2C(C#N)=C(N)OC3=C2C(=O)CCC3)cc1O,-7.07904571
CC1=NN=C(O)C1CCC(O)=NN=Cc1cccc(O)c1,-7.797154556
COc1cc(C=NN=C(O)CNC(=O)c2ccc(F)cc2)ccc1O,-7.32394831
COc1cc(C=NN=C(O)CN=C(O)c2cccc(Br)c2)ccc1O,-7.385446074
OC(=NN=Cc1ccc(OCc2ccc(Cl)cc2)cc1)c1ccccc1O,-7.14027136
O=C(NN=Cc1cccc(O)c1)C(=O)Nc1ccccc1Cl,-7.704363682
O=C(NN=Cc1ccccc1O)C(=O)Nc1cc(Cl)ccc1Cl,-7.584089294
COc1ccc(C(O)=NN=Cc2ccccc2O)cc1OC,-7.204762378
Cc1ccccc1NC(=O)C(=O)NN=Cc1ccccc1O,-7.500278182
O=C(NN=Cc1ccccc1O)C(=O)Nc1ccccc1Cl,-7.520414618
COc1ccc(C(O)=NN=Cc2cccc(O)c2)cc1OC,-7.138094448
Cc1ccc(COc2ccc(C=NN=C(O)c3ccccc3O)cc2)cc1,-7.033874786
CCN=C(S)NN=Cc1ccc(O)cc1,-7.056732362
OC(=NN=Cc1cccc(OCc2ccc(Cl)cc2)c1)c1ccccc1O,-7.336465554
OC(=NN=Cc1cccc(OCc2ccccc2)c1)c1ccccc1O,-7.278233158
COc1ccc(C=NN=C(O)CCc2c(C)n[nH]c2C)cc1O,-7.093739866
OC(CSc1nc2ccccc2s1)=NN=Cc1cccc(O)c1,-7.445583268
OC(CN1CCN(Cc2ccccc2)CC1)=NN=Cc1cc(Br)ccc1O,-7.59470174
OC(CN1CCN(Cc2ccccc2)CC1)=NN=Cc1cccc(O)c1,-7.575381646
CCC(=O)C=Cc1ccccc1O,-7.63823998
CCCCCN1C(=O)C(=Cc2ccc(O)c(OC)c2)SC1=S,-7.13482908
CCCCCCN1C(=O)C(=Cc2ccc(O)c(OC)c2)SC1=S,-7.134012738
OC(=NN=C1CCN(Cc2ccccc2)CC1)c1ccccc1O,-7.369663462
COc1cc(O)c(C(=O)Cc2ccc(Br)cc2)c(OC)c1,-7.675791712
COc1cc(O)c(C(=O)Cc2ccc(F)cc2)c(OC)c1,-7.638784208
COc1ccc(CC(=O)c2c(O)cc(OC)cc2OC)cc1,-7.284763894
COc1cc(O)c(C(=O)Cc2ccc(Cl)cc2)c(OC)c1,-7.676063826
COc1ccc(C(=O)Cc2ccc(Br)cc2)c(O)c1,-7.7144319
COc1ccc(C(=O)Cc2ccc(F)cc2)c(O)c1,-7.680689764
COc1ccc(C(=O)Cc2ccc(Cl)cc2)c(O)c1,-7.717425154
COc1ccc(CC(=O)c2ccc(OC)cc2O)cc1,-7.42326992
COc1ccc(C(=O)Cc2ccccc2)c(O)c1,-7.59606231
CCOc1cc(C=NN=C(O)Cc2cccn2C)ccc1O,-6.86407565
CCC(=NN=C(O)Cc1cccn1C)c1ccc(O)cc1,-6.893463962
OC(=NN=Cc1cccc(O)c1)C1CCCCC1,-7.515516566
OC(=NN=Cc1ccc(O)cc1)C1CCCCC1,-7.233606462
OC(COc1ccccc1Cl)=NN=Cc1cccc(O)c1,-7.728581828
CCN=C(S)NN=Cc1cc(Br)ccc1O,-7.440685216
OC(COc1ccccc1Cl)=NN=Cc1ccc(O)cc1,-7.377282654
COc1cc(C=NN=C(O)COc2ccccc2Cl)ccc1O,-7.174829838
COc1ccc(O)c(C=NN=C(O)C2CCCCC2)c1,-7.023534454
O=C(NN=Cc1ccccc1O)C(=O)Nc1cccc(Cl)c1Cl,-7.576742216
COc1ccccc1NC(=O)C(=O)NN=Cc1ccccc1O,-7.412657474
COc1ccc(O)c(C=NNC(=O)C(=O)Nc2ccccc2OC)c1,-6.942444482
O=C(NN=Cc1ccccc1O)C(=O)Nc1ccc(Cl)c(Cl)c1,-7.625722736
OC(COc1cccc(Cl)c1Cl)=NN=Cc1cc(Br)ccc1O,-7.747629808
COc1cc(C=NN=C(O)C2CCCCC2)ccc1O,-7.055099678
O=C(NN=Cc1cccc(O)c1)C(=O)Nc1cccc(Cl)c1Cl,-7.76205185
COc1ccccc1NC(=O)C(=O)NN=Cc1ccc(O)cc1,-7.279865842
COc1ccccc1NC(=O)C(=O)NN=Cc1cccc(O)c1,-7.383269162
O=C(NN=Cc1cccc(O)c1)C(=O)Nc1ccc(Cl)c(Cl)c1,-7.782188286
OC(COc1ccccc1Cl)=NN=Cc1ccccc1O,-7.656199504
OC(COc1cccc(Cl)c1Cl)=NN=Cc1ccccc1O,-7.710622304
CCN=C(S)NN=Cc1cc(OC)ccc1O,-6.969655882
COc1ccc(O)c(C=NN=C(O)COc2cccc(Cl)c2Cl)c1,-7.228436296
COc1ccc(O)c(C=NN=C(O)COc2ccccc2Cl)c1,-7.151972262
CCN=C(S)NN=Cc1ccc(O)c(OC)c1,-6.91713788
CCN=C(S)NN=Cc1cccc(O)c1,-7.310614724
OC(COc1cccc(Cl)c1Cl)=NN=Cc1ccc(O)cc1,-7.515244452
OC(COc1cccc(Cl)c1Cl)=NN=Cc1cccc(O)c1,-7.794977644
COc1cc(C=NN=C(O)COc2cccc(Cl)c2Cl)ccc1O,-7.304083988
OC(COc1ccccc1Cl)=NN=Cc1cc(Br)ccc1O,-7.700554086
CC1=NN(c2ccccc2)C(=O)C1N=Nc1ccccc1O,-7.395242178
Cc1cc(O)cc(C)c1N=Nc1ccccc1,-7.108706136
CC(CC(C)C)=NN=C(O)c1cccc(O)c1,-7.399868116
Cc1cc(N=Nc2ccccc2)c(C)cc1O,-7.05999773
O=C1SC(=CNc2cccc(O)c2)C(=O)N1Cc1ccccc1,-7.075508228
O=C1C(=CNc2cccc(O)c2)SC(=S)N1C1CCCCC1,-6.982989468
CN(C)c1ccc(C=NN=C(O)c2cccc(O)c2)cc1,-6.48039491
OC(=NN=Cc1c[nH]c2ccccc12)c1cccc(O)c1,-6.765298268
O=C(O)COc1ccc(C=NN=C(O)c2ccccc2O)cc1,-7.157142428
O=C(Oc1ccc(C=NN=C(O)c2ccccc2O)cc1)c1cccs1,-7.260273634
CCOc1cc(C=C2SC(=S)N(c3cccc(C)c3)C2=O)ccc1O,-7.077140912
CCOc1cc(C=C2SC(=S)N(Cc3ccccc3)C2=O)ccc1O,-7.127482002
O=C(CCSc1ccc(Br)cc1)c1ccc(O)cc1,-7.205850834
CON=Cc1cc(Br)ccc1O,-7.513883882
COc1ccc(COc2cccc(O)c2C)cc1,-7.33619344
ON=C(c1ccccc1)c1ccccc1O,-7.35660199
Cc1c(O)ccc(N=O)c1C,-7.938381722
CC1SC(=NN=Cc2ccc(O)cc2)N=C1O,-6.894824532
Cc1csc(NN=Cc2ccccc2O)n1,-6.820809524
COc1cc(C=NNc2ccc(C(=O)O)cc2)ccc1O,-6.619989392
COc1cc(C=Nc2nnc(S)n2Cc2ccccc2)ccc1O,-6.99741151
OC1=NN=C(N=Cc2ccccc2O)SC1,-7.569123024
OC1=NN=C(N=Cc2ccc(O)cc2)SC1,-7.42190935
OC1=NC(=NN=Cc2cc(Br)ccc2O)SC1,-7.20557872
O=C(COc1ccccc1O)N1CCCCCC1,-7.081222622
OC(COc1ccccc1O)=Nc1ccc(Br)cn1,-7.417283412
CC(=NN1CCN(Cc2ccccc2Cl)CC1)c1ccccc1O,-7.23279012
CCN(CC)c1ccc(C=NN=C(O)c2cnccn2)c(O)c1,-6.60012507
CC(=NN=C(O)c1cnccn1)c1ccc(O)cc1,-7.262178432
CCC(=NN=C(O)c1cnccn1)c1ccc(O)cc1,-7.254831354
Oc1ccc(C=Nn2cnnc2SCc2ccccc2)cc1,-7.773480638
CCOC(=O)C(=CNc1ccc(O)cc1)C(=O)OCC,-6.984622152
O=C(O)C1CCC(=O)N1Cc1ccccc1O,-7.386262416
Cc1ccc(O)c(N=C(O)c2ccccc2Cl)c1,-6.997955738
O=C(C=Cc1ccc(F)cc1)c1ccc(O)c(C(=O)O)c1,-7.908721296
O=C(C=Cc1ccc(Cl)cc1)c1ccc(O)c(C(=O)O)c1,-7.941102862
CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,-7.473883124
COc1ccc(C=CC(=O)c2ccc(O)c(C(=O)O)c2)cc1,-7.365853866
Cc1ccc(C=CC(=O)c2ccc(O)c(C(=O)O)c2)cc1,-7.614293948
O=C(C=Cc1cccs1)c1ccc(O)c(C(=O)O)c1,-7.613477606
Cn1c(N)c(N=Cc2ccc(Br)cc2O)c(=O)n(C)c1=O,-7.001765334
Cc1cc(C)nc(Nc2ccccc2O)n1,-6.876865008
Oc1ccc(C=NNc2ncnc3sc4c(c23)CCCC4)cc1,-6.84774881
Oc1ccc(Br)cc1C=NNc1ncnc2sc3c(c12)CCCC3,-7.220000762
Oc1cccc(C=NNc2ncnc3sc4c(c23)CCCC4)c1,-6.974009706
Oc1ccccc1C=NN=C(S)Nc1ccc(F)cc1,-7.086937016
COc1ccc(NC(S)=NN=Cc2cc(Br)ccc2O)cc1,-6.893736076
COc1ccc(NC(S)=NN=Cc2cc(Cl)ccc2O)cc1,-6.89672933
O=C(NN=Cc1ccc(O)cc1)C(O)=Nc1ccc(Br)cc1,-7.385990302
Oc1ccc(Cl)cc1C=NN=C(S)Nc1ccc(F)cc1,-7.227892068
O=C(NN=Cc1cc(Br)ccc1O)C(O)=Nc1ccc(Br)cc1,-7.551707728
COc1ccc(NC(S)=NN=Cc2ccc(O)cc2)cc1,-6.577267494
O=C(NN=Cc1cc(Cl)ccc1O)C(O)=Nc1ccc(Br)cc1,-7.574565304
COc1cc(C=NNC(=O)C(O)=Nc2ccc(Br)cc2)ccc1O,-7.1702039
COc1cc(C=NN=C(S)Nc2ccc(F)cc2)ccc1O,-6.792509668
COc1ccc(NC(S)=NN=Cc2ccc(O)c(OC)c2)cc1,-6.535634052
COc1ccc(O)c(C=NN=C(S)Nc2ccc(F)cc2)c1,-6.888293796
O=C(NN=Cc1ccccc1O)C(O)=Nc1ccc(Br)cc1,-7.482318658
Oc1ccc(C=NN=C(S)Nc2ccc(F)cc2)cc1,-6.873327526
Oc1ccc(Br)cc1C=NN=C(S)Nc1ccc(F)cc1,-7.218368078
COc1ccc(O)c(C=NNC(=O)C(O)=Nc2ccc(Br)cc2)c1,-7.029520962
OC(=NN=Cc1ccccc1O)c1cc(Br)ccc1OCc1ccccc1,-7.502999322
COc1ccc(Br)cc1C(O)=NN=Cc1ccccc1O,-7.3198666
C=CCOc1ccc(Br)cc1C(O)=NN=Cc1ccccc1O,-7.504632006
COc1cc(C=NN=C(O)c2cc(Br)ccc2OC)ccc1O,-7.111971504
Cc1ccc(C)c(OCC(O)=NN=Cc2ccccc2O)c1,-7.362860612
Cc1ccc(C)c(OCC(O)=NN=Cc2cc(Br)ccc2O)c1,-7.427079516
C=CCOc1ccc(Br)cc1C(O)=NN=Cc1cc(Br)ccc1O,-7.5919806
CCOc1ccc(Br)cc1C(O)=NN=Cc1ccc(O)c(OC)c1,-7.070610176
CCOc1ccc(Br)cc1C(O)=NN=Cc1cc(Br)ccc1O,-7.419732438
CCOc1ccc(Br)cc1C(O)=NN=Cc1ccccc1O,-7.30353976
COc1ccc(Br)cc1C(O)=NN=Cc1cc(Br)ccc1O,-7.430344884
C=CCOc1ccc(Br)cc1C(O)=NN=Cc1ccc(O)c(OC)c1,-7.137278106
OC(Cc1cccs1)=NN=Cc1cc(Br)ccc1O,-7.603953616
Cc1cc(=NC(=O)c2cc(Cl)ccc2O)[nH]o1,-7.312791636
Cc1cc(N=Cc2cc(Cl)ccc2O)no1,-7.664635038
O=S(=O)(O)c1cc(Br)ccc1O,-8.511453806
Oc1ccc(N=Nc2cccnc2Cl)cc1,-7.551435614
CC(C)(C)OC(O)=Nc1cc(C(=O)O)ccc1O,-7.150883806
CC(C)(C)OC(=O)CC(C)(O)c1ccccc1O,-7.31850603
O=NC(CC(=O)c1ccc(O)cc1)C(O)=NO,-8.02328129
NS(=O)(=O)c1ccccc1O,-8.171311306
O=C1C=C(Nc2ccccc2O)C(=O)c2ccccc21,-7.78926325
OCc1ccc(O)cc1,-7.56204806
Nc1ccc(O)c(C(=O)O)c1,-6.870334272
O=C(O)c1ccc(O)c(C(=O)O)c1,-8.29811643
CCCC(O)=Nc1ccc(O)c(C(C)=O)c1,-7.157414542
O=Cc1ccc(O)cc1,-8.06273782
CCCCOCc1ccc(O)c(OC)c1,-7.149251122
COC(=O)c1ccccc1O,-7.75388843
Cc1ccc(C(C)C)cc1O,-7.33211173
O=C(NCCc1ccc(O)cc1)c1ccc(Cl)cc1,-7.66136967
COc1cc(C#N)c(Br)cc1O,-7.888040632
COc1cc(C(=N)S)ccc1O,-7.5375578
Oc1ccc(S)cc1,-7.809943914
O=C(O)Cc1ccccc1O,-7.561231718
